order,lam,flux,mask
8,6297.80790066974,0.9101759,False
8,6297.83209116807,0.8396811,False
8,6297.85628166641,0.749335,False
8,6297.88047216474,0.6687209,False
8,6297.90466266308,0.6328608,False
8,6297.92885316141,0.6637334,False
8,6297.95304365975,0.7497149,False
8,6297.97723415809,0.8514824,False
8,6298.00142465642,0.9282149,False
8,6298.02561515476,0.9735312,False
8,6298.0498056531,0.9977386,False
8,6298.07399615143,1.011797,False
8,6298.09818664977,1.018885,False
8,6298.1223771481,1.018646,False
8,6298.14656764644,1.015228,False
8,6298.17075814478,1.011961,False
8,6298.19494864311,1.007416,False
8,6298.21913914145,1.000126,False
8,6298.24332963978,0.9945456,False
8,6298.26752013812,0.9923201,False
8,6298.29171063646,0.9876155,False
8,6298.31590113479,0.9782141,False
8,6298.34009163313,0.9719977,False
8,6298.36428213146,0.9767427,False
8,6298.3884726298,0.9898141,False
8,6298.41266312814,1.001694,True
8,6298.43685362647,1.00605,True
8,6298.46104412481,1.002953,True
8,6298.48523462314,0.9974201,True
8,6298.50942512148,0.9946714,True
8,6298.53361561982,0.9976457,False
8,6298.55780611815,1.003759,False
8,6298.58199661649,1.003648,False
8,6298.60618711482,0.9856374,False
8,6298.63037761316,0.9397228,False
8,6298.6545681115,0.8765715,False
8,6298.67875860983,0.8358082,False
8,6298.70294910817,0.8457267,False
8,6298.7271396065,0.8975186,False
8,6298.75133010484,0.9564178,False
8,6298.77552060318,0.9935368,False
8,6298.79971110151,1.009932,False
8,6298.82390159985,1.01682,False
8,6298.84809209818,1.021038,False
8,6298.87228259652,1.021157,False
8,6298.89647309486,1.017733,False
8,6298.92066359319,1.012539,False
8,6298.94485409153,1.008354,False
8,6298.96904458986,1.008645,False
8,6298.9932350882,1.011842,False
8,6299.01742558654,1.01409,False
8,6299.04161608487,1.01395,False
8,6299.06580658321,1.015476,False
8,6299.08999708154,1.020411,False
8,6299.11418757988,1.023947,False
8,6299.13837807822,1.021572,False
8,6299.16256857655,1.020833,True
8,6299.18675907489,1.020769,True
8,6299.21094957322,1.020542,True
8,6299.23514007156,1.021842,True
8,6299.2593305699,1.021742,True
8,6299.28352106823,1.016747,True
8,6299.30771156657,1.008784,False
8,6299.3319020649,1.005181,False
8,6299.35609256324,1.011163,False
8,6299.38028306158,1.023584,False
8,6299.40447355991,1.031054,False
8,6299.42866405825,1.024433,False
8,6299.45285455658,1.014264,False
8,6299.47704505492,1.00327,False
8,6299.50123555326,0.9929448,False
8,6299.52542605159,0.9881029,False
8,6299.54961654993,0.9867924,False
8,6299.57380704826,0.9814831,False
8,6299.5979975466,0.9639245,False
8,6299.62218804494,0.9411976,False
8,6299.64637854327,0.9610129,False
8,6299.67056904161,1.152426,False
8,6299.69475953994,,False
8,6299.71895003828,,False
8,6299.74314053661,,False
8,6299.76733103495,,False
8,6299.79152153329,,False
8,6299.81571203162,,False
8,6299.83990252996,,False
8,6299.8640930283,1.121759,False
8,6299.88828352663,1.031362,False
8,6299.91247402497,1.018934,False
8,6299.9366645233,1.020477,False
8,6299.96085502164,1.016284,False
8,6299.98504551998,1.011332,False
8,6300.00923601831,1.006192,False
8,6300.03342651665,1.000571,False
8,6300.05761701498,0.9971919,False
8,6300.08180751332,0.9989381,False
8,6300.10599801166,1.003982,False
8,6300.13018850999,1.007217,False
8,6300.15437900833,1.00656,False
8,6300.17856950666,1.003757,False
8,6300.202760005,1.001279,False
8,6300.22695050334,0.9988145,False
8,6300.25114100167,0.9946996,False
8,6300.27533150001,0.9890738,False
8,6300.29952199834,0.9854911,False
8,6300.32371249668,0.9829423,False
8,6300.34790299502,0.978472,False
8,6300.37209349335,0.9705853,False
8,6300.39628399169,0.9614401,False
8,6300.42047449002,0.9551179,False
8,6300.44466498836,0.9530844,False
8,6300.4688554867,0.9518974,False
8,6300.49304598503,0.9455919,False
8,6300.51723648337,0.9449315,False
8,6300.54142698171,0.9561381,False
8,6300.56561748004,0.9730961,False
8,6300.58980797838,0.9877148,False
8,6300.61399847671,0.9966548,False
8,6300.63818897505,0.9998879,False
8,6300.66237947338,0.9986833,False
8,6300.68656997172,0.9950604,False
8,6300.71076047006,0.9921502,False
8,6300.73495096839,0.9909688,False
8,6300.75914146673,0.9898446,False
8,6300.78333196506,0.9877843,False
8,6300.8075224634,0.9886054,False
8,6300.83171296174,0.9939583,False
8,6300.85590346007,1.000237,False
8,6300.88009395841,1.004202,False
8,6300.90428445674,1.006656,False
8,6300.92847495508,1.009107,False
8,6300.95266545342,1.010664,False
8,6300.97685595175,1.008623,False
8,6301.00104645009,1.004269,False
8,6301.02523694842,1.00097,False
8,6301.04942744676,1.000393,False
8,6301.0736179451,1.000201,False
8,6301.09780844343,0.9984255,False
8,6301.12199894177,0.9946797,False
8,6301.1461894401,0.9905689,False
8,6301.17037993844,0.9905614,False
8,6301.19457043678,0.9952019,False
8,6301.21876093511,0.9997745,False
8,6301.24295143345,0.9980397,False
8,6301.26714193179,0.9914374,False
8,6301.29133243012,0.9864652,False
8,6301.31552292846,0.9842189,False
8,6301.33971342679,0.9761675,False
8,6301.36390392513,0.9633487,False
8,6301.38809442346,0.9334625,False
8,6301.4122849218,0.8767759,False
8,6301.43647542014,0.8081933,False
8,6301.46066591847,0.7565218,False
8,6301.48485641681,0.7300579,False
8,6301.50904691515,0.7118176,False
8,6301.53323741348,0.6790788,False
8,6301.55742791182,0.6384304,False
8,6301.58161841015,0.6071937,False
8,6301.60580890849,0.6010674,False
8,6301.62999940683,0.6282055,False
8,6301.65418990516,0.6854332,False
8,6301.6783804035,0.757405,False
8,6301.70257090183,0.8254071,False
8,6301.72676140017,0.8788773,False
8,6301.75095189851,0.9177417,False
8,6301.77514239684,0.9448421,False
8,6301.79933289518,0.9612106,False
8,6301.82352339351,0.9667152,False
8,6301.84771389185,0.9674553,False
8,6301.87190439018,0.9699042,False
8,6301.89609488852,0.9703004,False
8,6301.92028538686,0.9506854,False
8,6301.94447588519,0.9335387,True
8,6301.96866638353,0.9308098,True
8,6301.99285688187,0.9315556,True
8,6302.0170473802,0.9357978,True
8,6302.04123787854,0.9412657,True
8,6302.06542837687,0.9466813,False
8,6302.08961887521,0.9524722,False
8,6302.11380937354,0.9567986,False
8,6302.13799987188,0.9457631,False
8,6302.16219037022,0.9116586,False
8,6302.18638086855,0.8658081,False
8,6302.21057136689,0.8351802,False
8,6302.23476186522,0.8425052,False
8,6302.25895236356,0.8857862,False
8,6302.2831428619,0.9379336,False
8,6302.30733336023,0.9725269,False
8,6302.33152385857,0.9870397,False
8,6302.3557143569,0.9906514,False
8,6302.37990485524,0.9898096,False
8,6302.40409535358,0.9870962,False
8,6302.42828585191,0.9791342,False
8,6302.45247635025,0.9608769,False
8,6302.47666684859,0.9293971,False
8,6302.50085734692,0.8835742,False
8,6302.52504784526,0.8252342,False
8,6302.54923834359,0.7641346,False
8,6302.57342884193,0.7182543,False
8,6302.59761934027,0.7043549,False
8,6302.6218098386,0.726578,False
8,6302.64600033694,0.7753775,False
8,6302.67019083527,0.8329645,False
8,6302.69438133361,0.8816822,False
8,6302.71857183195,0.9131958,True
8,6302.74276233028,0.9312847,True
8,6302.76695282862,0.9473144,True
8,6302.79114332695,0.9655827,True
8,6302.81533382529,0.9823864,True
8,6302.83952432363,0.992539,False
8,6302.86371482196,0.9963599,False
8,6302.8879053203,0.9981267,False
8,6302.91209581863,0.9992256,False
8,6302.93628631697,0.9983678,False
8,6302.96047681531,0.9959832,False
8,6302.98466731364,0.9989066,False
8,6303.00885781198,1.008699,False
8,6303.03304831031,1.020347,False
8,6303.05723880865,1.028537,False
8,6303.08142930699,1.034635,False
8,6303.10561980532,1.037772,False
8,6303.12981030366,1.03524,False
8,6303.15400080199,1.028755,False
8,6303.17819130033,1.024168,False
8,6303.20238179867,1.025163,False
8,6303.226572297,1.028184,False
8,6303.25076279534,1.022957,False
8,6303.27495329367,1.012876,False
8,6303.29914379201,1.00668,False
8,6303.32333429035,1.008355,False
8,6303.34752478868,1.012141,False
8,6303.37171528702,1.01375,False
8,6303.39590578535,1.012273,False
8,6303.42009628369,1.008696,False
8,6303.44428678203,1.003249,False
8,6303.46847728036,1.00281,False
8,6303.4926677787,1.008521,False
8,6303.51685827703,1.013361,False
8,6303.54104877537,1.013614,False
8,6303.56523927371,1.010389,False
8,6303.58942977204,1.007725,False
8,6303.61362027038,1.00937,False
8,6303.63781076871,1.015682,False
8,6303.66200126705,1.020933,False
8,6303.68619176539,1.021336,False
8,6303.71038226372,1.019017,False
8,6303.73457276206,1.016819,False
8,6303.75876326039,1.01489,False
8,6303.78295375873,1.011532,False
8,6303.80714425707,1.006034,False
8,6303.8313347554,1.00186,False
8,6303.85552525374,0.9988664,False
8,6303.87971575207,0.9974072,False
8,6303.90390625041,1.000482,False
8,6303.92809674875,1.006372,False
8,6303.95228724708,1.010474,False
8,6303.97647774542,1.010471,False
8,6304.00066824376,1.009214,False
8,6304.02485874209,1.010623,False
8,6304.04904924043,1.014492,False
8,6304.07323973876,1.017933,False
8,6304.0974302371,1.019073,False
8,6304.12162073544,1.019363,False
8,6304.14581123377,1.019159,False
8,6304.17000173211,1.016925,False
8,6304.19419223044,1.010925,False
8,6304.21838272878,1.002441,False
8,6304.24257322711,0.994054,False
8,6304.26676372545,0.9871422,False
8,6304.29095422379,0.9809936,False
8,6304.31514472212,0.9770117,False
8,6304.33933522046,0.9772961,False
8,6304.36352571879,0.9832503,False
8,6304.38771621713,0.9940008,False
8,6304.41190671547,1.00295,False
8,6304.4360972138,1.007857,False
8,6304.46028771214,1.009769,False
8,6304.48447821047,1.006766,False
8,6304.50866870881,0.9967105,False
8,6304.53285920714,0.982698,False
8,6304.55704970548,0.9709978,False
8,6304.58124020382,0.9648142,False
8,6304.60543070215,0.963798,False
8,6304.62962120049,0.9653555,False
8,6304.65381169883,0.9670605,False
8,6304.67800219716,0.9686279,False
8,6304.7021926955,0.9698644,False
8,6304.72638319384,0.9713182,False
8,6304.75057369217,0.9753152,False
8,6304.77476419051,0.9857722,False
8,6304.79895468884,0.9998872,False
8,6304.82314518718,1.009831,False
8,6304.84733568551,1.011205,False
8,6304.87152618385,1.012502,False
8,6304.89571668219,1.01526,False
8,6304.91990718052,1.017503,False
8,6304.94409767886,1.017682,False
8,6304.9682881772,1.014686,False
8,6304.99247867553,1.009914,False
8,6305.01666917387,1.006722,False
8,6305.0408596722,1.007783,False
8,6305.06505017054,1.011454,False
8,6305.08924066887,1.014573,False
8,6305.11343116721,1.01667,False
8,6305.13762166555,1.018849,False
8,6305.16181216388,1.015696,False
8,6305.18600266222,1.002349,False
8,6305.21019316055,0.9750144,False
8,6305.23438365889,0.9362155,False
8,6305.25857415723,0.9073485,False
8,6305.28276465556,0.9075763,False
8,6305.3069551539,0.9370248,False
8,6305.33114565223,0.9749303,False
8,6305.35533615057,0.9999934,False
8,6305.37952664891,1.009191,False
8,6305.40371714724,1.010436,False
8,6305.42790764558,1.009303,False
8,6305.45209814392,1.006021,False
8,6305.47628864225,1.003308,False
8,6305.50047914059,1.003452,False
8,6305.52466963892,1.004957,False
8,6305.54886013726,1.008858,False
8,6305.57305063559,1.013431,False
8,6305.59724113393,1.014363,False
8,6305.62143163227,1.009041,False
8,6305.6456221306,1.004782,False
8,6305.66981262894,1.007454,False
8,6305.69400312728,1.014411,False
8,6305.71819362561,1.015865,False
8,6305.74238412395,1.01213,False
8,6305.76657462228,1.007719,True
8,6305.79076512062,1.005538,True
8,6305.81495561895,1.004066,True
8,6305.83914611729,1.001176,True
8,6305.86333661563,0.9981191,False
8,6305.88752711396,0.9976483,False
8,6305.9117176123,0.9985201,False
8,6305.93590811064,0.9903684,False
8,6305.96009860897,0.9638636,False
8,6305.98428910731,0.9218575,False
8,6306.00847960564,0.8844915,False
8,6306.03267010398,0.8761878,False
8,6306.05686060231,0.9016851,False
8,6306.08105110065,0.9406919,False
8,6306.10524159899,0.9629666,False
8,6306.12943209732,0.9633871,False
8,6306.15362259566,0.9575962,False
8,6306.17781309399,0.9612992,False
8,6306.20200359233,0.9684942,False
8,6306.22619409067,0.9705414,False
8,6306.250384589,0.9701834,False
8,6306.27457508734,0.9787645,False
8,6306.29876558567,0.9983483,False
8,6306.32295608401,1.016677,False
8,6306.34714658235,1.025499,False
8,6306.37133708068,1.029032,False
8,6306.39552757902,1.034734,False
8,6306.41971807736,1.040213,False
8,6306.44390857569,1.040603,False
8,6306.46809907403,1.034949,False
8,6306.49228957236,1.024915,False
8,6306.5164800707,1.01334,True
8,6306.54067056904,1.003559,True
8,6306.56486106737,0.9983072,True
8,6306.58905156571,0.9980935,True
8,6306.61324206404,1.001498,True
8,6306.63743256238,1.007291,False
8,6306.66162306071,1.014394,False
8,6306.68581355905,1.017996,False
8,6306.71000405739,1.015489,False
8,6306.73419455572,1.010331,False
8,6306.75838505406,1.009313,False
8,6306.7825755524,1.010104,False
8,6306.80676605073,1.008669,False
8,6306.83095654907,1.004722,False
8,6306.8551470474,1.002218,False
8,6306.87933754574,1.001711,False
8,6306.90352804407,0.9991242,False
8,6306.92771854241,0.9923401,False
8,6306.95190904075,0.9858385,False
8,6306.97609953908,0.9837888,False
8,6307.00029003742,0.9841079,False
8,6307.02448053575,0.9849437,False
8,6307.04867103409,0.9899411,False
8,6307.07286153243,0.9940851,False
8,6307.09705203076,0.9957665,False
8,6307.1212425291,0.9961098,False
8,6307.14543302743,0.9943596,False
8,6307.16962352577,0.9933351,False
8,6307.19381402411,0.9928993,False
8,6307.21800452244,0.9917574,False
8,6307.24219502078,0.9920694,False
8,6307.26638551912,0.9962881,False
8,6307.29057601745,1.002431,False
8,6307.31476651579,1.006477,False
8,6307.33895701412,1.008017,False
8,6307.36314751246,1.010688,False
8,6307.38733801079,1.013908,False
8,6307.41152850913,1.01438,False
8,6307.43571900747,1.013148,False
8,6307.4599095058,1.011076,False
8,6307.48410000414,1.007761,False
8,6307.50829050248,1.003231,False
8,6307.53248100081,1.000375,False
8,6307.55667149915,1.000031,False
8,6307.58086199748,0.9988824,False
8,6307.60505249582,0.9946784,False
8,6307.62924299416,0.9943212,False
8,6307.65343349249,1.00062,False
8,6307.67762399083,1.010677,False
8,6307.70181448916,1.017747,False
8,6307.7260049875,1.015338,False
8,6307.75019548584,1.007723,False
8,6307.77438598417,1.003215,False
8,6307.79857648251,1.005271,False
8,6307.82276698084,1.007684,False
8,6307.84695747918,1.006517,False
8,6307.87114797752,1.002654,False
8,6307.89533847585,0.9991727,False
8,6307.91952897419,0.995519,False
8,6307.94371947252,0.9947151,False
8,6307.96790997086,0.9984524,False
8,6307.99210046919,1.003232,False
8,6308.01629096753,1.002876,False
8,6308.04048146587,1.00021,False
8,6308.0646719642,1.000983,False
8,6308.08886246254,1.005681,False
8,6308.11305296088,1.007396,False
8,6308.13724345921,1.007181,False
8,6308.16143395755,1.007779,False
8,6308.18562445588,1.006987,False
8,6308.20981495422,1.003707,False
8,6308.23400545256,1.003522,False
8,6308.25819595089,1.008943,False
8,6308.28238644923,1.013064,False
8,6308.30657694756,1.012414,False
8,6308.3307674459,1.007936,False
8,6308.35495794424,1.002336,False
8,6308.37914844257,0.9973841,False
8,6308.40333894091,0.9951318,False
8,6308.42752943924,0.9979299,False
8,6308.45171993758,1.00402,False
8,6308.47591043592,1.0067,False
8,6308.50010093425,1.00882,False
8,6308.52429143259,1.010571,False
8,6308.54848193092,1.011174,False
8,6308.57267242926,1.013798,False
8,6308.5968629276,1.015468,False
8,6308.62105342593,1.013808,False
8,6308.64524392427,1.010489,False
8,6308.6694344226,1.009461,False
8,6308.69362492094,1.004681,False
8,6308.71781541928,0.9979693,False
8,6308.74200591761,0.9959018,False
8,6308.76619641595,0.9963073,False
8,6308.79038691428,0.996923,False
8,6308.81457741262,0.9964907,False
8,6308.83876791096,0.9947934,False
8,6308.86295840929,0.9920838,False
8,6308.88714890763,0.98855,False
8,6308.91133940597,0.9855388,False
8,6308.9355299043,0.9856725,False
8,6308.95972040264,0.9913135,False
8,6308.98391090097,0.9990032,False
8,6309.00810139931,1.003932,False
8,6309.03229189764,1.004804,False
8,6309.05648239598,1.005796,False
8,6309.08067289432,1.008968,False
8,6309.10486339265,1.012163,False
8,6309.12905389099,1.01163,False
8,6309.15324438932,1.007758,False
8,6309.17743488766,1.004626,False
8,6309.201625386,1.004713,False
8,6309.22581588433,1.005849,False
8,6309.25000638267,1.002662,False
8,6309.274196881,0.9893966,False
8,6309.29838737934,0.9657103,False
8,6309.32257787768,0.9411095,False
8,6309.34676837601,0.9350137,False
8,6309.37095887435,0.9512895,False
8,6309.39514937268,0.9779933,False
8,6309.41933987102,0.9988045,False
8,6309.44353036936,1.00909,False
9,6171.48511835909,1.005515,False
9,6171.50930885743,1.000211,False
9,6171.53349935576,1.004175,False
9,6171.5576898541,1.014175,False
9,6171.58188035244,1.01653,False
9,6171.60607085077,1.011238,False
9,6171.63026134911,1.005813,False
9,6171.65445184744,1.005494,False
9,6171.67864234578,1.007015,False
9,6171.70283284412,1.00823,False
9,6171.72702334245,1.009309,False
9,6171.75121384079,1.009327,False
9,6171.77540433912,1.00388,False
9,6171.79959483746,0.9968372,False
9,6171.8237853358,0.9968655,False
9,6171.84797583413,1.006344,False
9,6171.87216633247,1.013349,False
9,6171.8963568308,1.013,False
9,6171.92054732914,1.009537,False
9,6171.94473782748,1.009066,False
9,6171.96892832581,1.009782,False
9,6171.99311882415,1.00927,False
9,6172.01730932248,1.007392,False
9,6172.04149982082,1.005419,False
9,6172.06569031916,1.002918,False
9,6172.08988081749,1.000055,False
9,6172.11407131583,0.9984769,False
9,6172.13826181416,1.000844,False
9,6172.1624523125,1.008622,False
9,6172.18664281084,1.01233,False
9,6172.21083330917,1.007653,False
9,6172.23502380751,0.9992158,False
9,6172.25921430584,0.9873975,False
9,6172.28340480418,0.9744176,False
9,6172.30759530252,0.9619874,False
9,6172.33178580085,0.9509361,False
9,6172.35597629919,0.9442881,False
9,6172.38016679752,0.9487774,False
9,6172.40435729586,0.9644263,False
9,6172.4285477942,0.9805903,False
9,6172.45273829253,0.9854917,False
9,6172.47692879087,0.9869691,False
9,6172.5011192892,0.992034,False
9,6172.52530978754,0.9949579,False
9,6172.54950028588,0.9959782,False
9,6172.57369078421,0.9975762,False
9,6172.59788128255,0.9999572,False
9,6172.62207178088,1.00055,False
9,6172.64626227922,1.001193,False
9,6172.67045277755,1.003376,False
9,6172.69464327589,1.004831,False
9,6172.71883377423,1.000894,False
9,6172.74302427256,0.9937523,False
9,6172.7672147709,0.9886984,False
9,6172.79140526924,0.9881827,False
9,6172.81559576757,0.9892993,False
9,6172.83978626591,0.9911308,False
9,6172.86397676424,0.9920731,False
9,6172.88816726258,0.9932701,False
9,6172.91235776092,0.9993821,False
9,6172.93654825925,1.005888,False
9,6172.96073875759,1.00777,False
9,6172.98492925592,1.004874,False
9,6173.00911975426,1.001934,False
9,6173.0333102526,0.9997615,False
9,6173.05750075093,0.9971964,False
9,6173.08169124927,0.9942557,False
9,6173.10588174761,0.9937143,False
9,6173.13007224594,0.9965081,False
9,6173.15426274427,1.001615,False
9,6173.17845324261,1.004014,False
9,6173.20264374095,0.9962326,False
9,6173.22683423928,0.99109,False
9,6173.25102473762,0.9910663,False
9,6173.27521523596,0.9869162,False
9,6173.29940573429,0.9754843,False
9,6173.32359623263,0.9556544,False
9,6173.34778673096,0.9177209,False
9,6173.3719772293,0.855299,False
9,6173.39616772764,0.788008,False
9,6173.42035822597,0.746829,False
9,6173.44454872431,0.7490532,False
9,6173.46873922264,0.791163,False
9,6173.49292972098,0.8589225,False
9,6173.51712021932,0.9207506,False
9,6173.54131071765,0.957594,False
9,6173.56550121599,0.974084,False
9,6173.58969171433,0.9831302,False
9,6173.61388221266,0.9878085,False
9,6173.638072711,0.9877834,False
9,6173.66226320933,0.9865935,False
9,6173.68645370767,0.9922137,False
9,6173.710644206,1.002344,False
9,6173.73483470434,1.007606,False
9,6173.75902520268,1.000173,False
9,6173.78321570101,0.9826239,False
9,6173.80740619935,0.9624747,False
9,6173.83159669768,0.9485415,False
9,6173.85578719602,0.9460165,False
9,6173.87997769436,0.950871,False
9,6173.90416819269,0.9573029,False
9,6173.92835869103,0.9636799,False
9,6173.95254918936,0.9722286,False
9,6173.9767396877,0.9800611,False
9,6174.00093018604,0.9847339,False
9,6174.02512068437,0.9891127,False
9,6174.04931118271,0.997525,False
9,6174.07350168104,0.9978508,False
9,6174.09769217938,0.9920822,False
9,6174.12188267772,0.990467,False
9,6174.14607317605,0.9961348,False
9,6174.17026367439,0.9980537,False
9,6174.19445417272,0.9946958,False
9,6174.21864467106,0.9934583,False
9,6174.2428351694,0.999533,False
9,6174.26702566773,1.005714,False
9,6174.29121616607,1.003969,False
9,6174.3154066644,0.9941798,False
9,6174.33959716274,0.9851593,False
9,6174.36378766107,0.9814399,False
9,6174.38797815941,0.9805223,False
9,6174.41216865775,0.9795723,False
9,6174.43635915608,0.9810941,False
9,6174.46054965442,0.9803246,False
9,6174.48474015276,0.9782665,False
9,6174.50893065109,0.9801974,False
9,6174.53312114943,0.9867017,False
9,6174.55731164777,0.9891226,False
9,6174.5815021461,0.9856575,False
9,6174.60569264444,0.9824957,False
9,6174.62988314277,0.9842004,False
9,6174.65407364111,0.984351,False
9,6174.67826413944,0.9813401,False
9,6174.70245463778,0.9810991,False
9,6174.72664513612,0.9877191,False
9,6174.75083563445,0.9897903,False
9,6174.77502613279,0.9834563,False
9,6174.79921663112,0.9772578,False
9,6174.82340712946,0.9789413,False
9,6174.8475976278,0.9864128,False
9,6174.87178812613,0.9938399,False
9,6174.89597862447,0.9964468,False
9,6174.9201691228,0.9919584,False
9,6174.94435962114,0.9848638,False
9,6174.96855011948,0.9828154,False
9,6174.99274061781,0.9886174,False
9,6175.01693111615,0.992961,False
9,6175.04112161448,0.9912535,False
9,6175.06531211282,0.9884437,False
9,6175.08950261116,0.9917579,False
9,6175.11369310949,0.9956395,False
9,6175.13788360783,0.9947963,False
9,6175.16207410616,0.9893076,False
9,6175.1862646045,0.9831024,False
9,6175.21045510284,0.9765502,False
9,6175.23464560117,0.9746854,False
9,6175.25883609951,0.9795476,False
9,6175.28302659784,0.9849216,False
9,6175.30721709618,0.980644,False
9,6175.33140759452,0.9708263,False
9,6175.35559809285,0.9560305,False
9,6175.37978859119,0.9259621,False
9,6175.40397908952,0.8846217,False
9,6175.42816958786,0.849392,False
9,6175.4523600862,0.8343968,False
9,6175.47655058453,0.8400888,False
9,6175.50074108287,0.8644627,False
9,6175.5249315812,0.897135,False
9,6175.54912207954,0.9259843,False
9,6175.57331257788,0.9456527,False
9,6175.59750307621,0.9594287,False
9,6175.62169357455,0.9715567,False
9,6175.64588407289,0.9839544,False
9,6175.67007457122,0.9946916,False
9,6175.69426506956,0.995016,False
9,6175.71845556789,0.9874265,False
9,6175.74264606623,0.9785053,False
9,6175.76683656456,0.9679451,False
9,6175.7910270629,0.9605548,False
9,6175.81521756124,0.9551154,False
9,6175.83940805957,0.9487526,False
9,6175.86359855791,0.9453458,False
9,6175.88778905624,0.9516919,False
9,6175.91197955458,0.9665032,False
9,6175.93617005292,0.980678,False
9,6175.96036055125,0.9860102,False
9,6175.98455104959,0.9879485,False
9,6176.00874154793,0.992687,False
9,6176.03293204626,0.9963929,False
9,6176.0571225446,0.9870551,False
9,6176.08131304293,0.990559,False
9,6176.10550354127,1.00484,False
9,6176.1296940396,1.008369,False
9,6176.15388453794,1.011348,False
9,6176.17807503628,1.013281,False
9,6176.20226553461,1.0093,False
9,6176.22645603295,0.9998879,False
9,6176.25064653129,0.9956299,False
9,6176.27483702962,1.000283,False
9,6176.29902752796,1.007738,False
9,6176.32321802629,1.009156,False
9,6176.34740852463,1.00506,False
9,6176.37159902297,1.001892,False
9,6176.3957895213,1.003234,False
9,6176.41998001964,1.006842,False
9,6176.44417051797,1.009207,False
9,6176.46836101631,1.008059,False
9,6176.49255151464,1.005049,False
9,6176.51674201298,1.003905,False
9,6176.54093251132,1.004565,False
9,6176.56512300965,1.005913,False
9,6176.58931350799,1.008131,False
9,6176.61350400632,1.011472,False
9,6176.63769450466,1.011325,False
9,6176.661885003,1.007289,False
9,6176.68607550133,1.001503,False
9,6176.71026599967,0.9960173,False
9,6176.734456498,0.9927382,False
9,6176.75864699634,0.9868077,False
9,6176.78283749468,0.972341,False
9,6176.80702799301,0.9471766,False
9,6176.83121849135,0.9099473,False
9,6176.85540898968,0.8654962,False
9,6176.87959948802,0.8256632,False
9,6176.90378998636,0.805241,False
9,6176.92798048469,0.8118344,False
9,6176.95217098303,0.8422368,False
9,6176.97636148136,0.8846601,False
9,6177.0005519797,0.9253713,False
9,6177.02474247804,0.9580593,False
9,6177.04893297637,0.9801546,False
9,6177.07312347471,0.9926807,False
9,6177.09731397305,0.9995073,False
9,6177.12150447138,1.002769,False
9,6177.14569496972,1.002929,False
9,6177.16988546805,1.000363,False
9,6177.19407596639,0.9962038,False
9,6177.21826646473,0.9891833,False
9,6177.24245696306,0.9791591,False
9,6177.2666474614,0.9685093,False
9,6177.29083795973,0.9604619,False
9,6177.31502845807,0.9508921,False
9,6177.33921895641,0.9442434,False
9,6177.36340945474,0.9485458,False
9,6177.38759995308,0.9620813,False
9,6177.41179045141,0.9770544,False
9,6177.43598094975,0.9880883,False
9,6177.46017144809,0.9949446,False
9,6177.48436194642,1.000158,False
9,6177.50855244476,1.005743,False
9,6177.53274294309,1.01034,False
9,6177.55693344143,1.01111,False
9,6177.58112393977,1.007937,False
9,6177.6053144381,1.001056,False
9,6177.62950493644,0.9971243,False
9,6177.65369543477,1.000884,False
9,6177.67788593311,1.001275,False
9,6177.70207643145,0.9983461,False
9,6177.72626692978,0.9955043,False
9,6177.75045742812,0.9938346,False
9,6177.77464792645,0.9931376,False
9,6177.79883842479,0.9952633,False
9,6177.82302892312,1.000297,False
9,6177.84721942146,1.005384,False
9,6177.8714099198,1.007697,False
9,6177.89560041813,1.0069,False
9,6177.91979091647,1.004753,False
9,6177.9439814148,1.004511,False
9,6177.96817191314,1.01023,False
9,6177.99236241148,1.017056,False
9,6178.01655290981,1.017809,False
9,6178.04074340815,1.010932,False
9,6178.06493390649,1.0036,False
9,6178.08912440482,1.002061,False
9,6178.11331490316,1.005796,False
9,6178.13750540149,1.008424,False
9,6178.16169589983,1.006391,False
9,6178.18588639817,1.003035,False
9,6178.2100768965,1.001803,False
9,6178.23426739484,1.001518,False
9,6178.25845789317,1.00099,False
9,6178.28264839151,1.000725,False
9,6178.30683888985,1.000676,False
9,6178.33102938818,0.9992335,False
9,6178.35521988652,0.9970957,False
9,6178.37941038485,0.9974625,False
9,6178.40360088319,1.001386,False
9,6178.42779138153,1.005799,False
9,6178.45198187986,1.011322,False
9,6178.4761723782,1.015735,False
9,6178.50036287653,1.014603,False
9,6178.52455337487,1.006082,False
9,6178.54874387321,0.9983183,False
9,6178.57293437154,0.9970884,False
9,6178.59712486988,1.001344,False
9,6178.62131536821,1.005207,False
9,6178.64550586655,1.004538,False
9,6178.66969636489,1.001307,False
9,6178.69388686322,0.9995394,False
9,6178.71807736156,0.9995443,False
9,6178.74226785989,1.00173,False
9,6178.76645835823,1.004949,False
9,6178.79064885657,1.006789,False
9,6178.8148393549,1.005617,False
9,6178.83902985324,1.004952,False
9,6178.86322035157,1.005629,False
9,6178.88741084991,1.005361,False
9,6178.91160134825,1.003137,False
9,6178.93579184658,0.9993873,False
9,6178.95998234492,0.9957574,False
9,6178.98417284325,0.9951869,False
9,6179.00836334159,1.001055,False
9,6179.03255383993,1.008641,False
9,6179.05674433826,1.012619,False
9,6179.0809348366,1.011664,False
9,6179.10512533493,1.007668,False
9,6179.12931583327,0.9995835,False
9,6179.15350633161,0.9873863,False
9,6179.17769682994,0.9750109,False
